timestamp,car,speed_kmh,rpm,gear,throttle,brake,accel_ms2,jerk,label
1778050301.407522,beam,61.56,1923,3,22.62,0.0,0.075,-0.509,normal
1778050696.484306,beam,48.1,4031,1,100.0,4.76,2.082,0.215,racing
1778050656.4611778,beam,119.06,3163,3,0.0,0.0,-1.132,1.351,racing
1778050174.8017154,beam,84.53,2291,3,8.73,0.0,-0.512,-0.002,normal
1778050102.5225546,beam,86.53,2508,3,28.97,0.0,0.103,0.5,normal
1778050781.726438,beam,93.44,2461,3,0.0,30.16,-3.217,-20.713,racing
1778051013.8395402,beam,120.79,5227,2,98.83,0.0,1.191,0.026,racing
1778050987.7789197,beam,95.38,4155,2,15.08,0.0,0.71,4.154,racing
1778050222.858501,beam,76.71,1949,3,0.0,0.0,-0.616,-2.548,normal
1778049889.6331277,beam,85.87,2226,3,0.0,0.0,-0.796,0.279,normal
1778049822.1662216,beam,48.97,2020,3,33.33,0.0,0.584,-0.267,normal
1778050982.8986862,beam,111.13,2946,3,0.0,0.0,-0.63,2.68,racing
1778050586.2823803,beam,94.38,2931,3,64.84,0.0,0.435,0.137,racing
1778050265.5665464,beam,61.34,1759,3,14.29,0.0,0.479,-0.601,normal
1778050724.127005,beam,128.95,3634,3,48.02,0.0,0.109,0.043,racing
1778050113.268371,beam,89.71,2582,3,28.97,0.0,0.096,0.902,normal
1778050045.249475,beam,46.27,1660,3,20.63,0.0,-0.777,-3.576,normal
1778050186.7186844,beam,58.47,1446,3,1.98,0.0,-0.53,0.764,normal
1778050898.5138688,beam,99.16,4147,2,0.0,0.0,-1.042,0.435,racing
1778050132.378034,beam,92.27,2641,3,28.97,0.0,0.109,0.717,normal
1778051004.5245297,beam,82.32,3727,2,100.0,0.0,1.288,-0.47,racing
1778050817.65217,beam,86.16,2231,3,0.0,0.0,-0.717,1.876,racing
1778050645.9598029,beam,105.01,3096,3,55.47,0.0,0.474,-1.248,racing
1778050134.8422594,beam,92.57,2645,3,28.57,0.0,-0.041,-1.236,normal
1778049953.9717078,beam,85.14,2427,3,23.81,0.0,0.413,-0.978,normal
1778050699.9301083,beam,66.59,5420,1,100.0,1.59,1.34,3.132,racing
1778050782.950045,beam,84.91,2198,3,0.0,0.0,-0.733,0.914,racing
1778050864.0042758,beam,64.19,3090,2,100.0,0.0,1.581,1.255,racing
1778050882.618437,beam,87.74,2792,3,61.33,0.0,0.063,2.848,racing
1778050156.488371,beam,58.03,770,3,0.0,0.0,-0.11,4.202,normal
1778050246.9876108,beam,59.7,1723,3,14.29,0.0,-0.478,-1.783,normal
1778050134.6321125,beam,92.55,2645,3,28.57,0.0,0.066,0.311,normal
1778050255.9926462,beam,49.13,1525,3,14.29,0.0,-0.034,0.077,normal
1778050917.5572224,beam,130.11,5605,2,100.0,0.0,0.665,1.051,racing
1778050906.030585,beam,95.62,4212,2,87.11,0.0,0.99,-0.711,racing
1778049917.7764382,beam,73.95,2217,3,26.98,0.0,0.172,0.431,normal
1778050753.2743027,beam,102.55,3112,3,75.39,0.0,0.661,1.509,racing
1778050969.9137418,beam,74.15,2632,3,88.28,0.0,0.928,0.542,racing
1778050528.5448897,beam,136.96,3917,3,100.0,0.0,0.465,0.686,racing
1778050960.396817,beam,74.57,1879,3,0.0,0.0,-0.653,1.981,racing
1778050942.7829883,beam,104.1,2868,3,18.65,0.0,-0.243,1.562,racing
1778050125.9943805,beam,91.16,2612,3,28.57,0.0,0.026,-0.435,normal
1778050863.3409746,beam,60.51,2973,2,100.0,0.0,1.41,-0.916,racing
1778049841.9768667,beam,78.38,2348,3,30.55,0.0,0.41,1.058,normal
1778050215.221742,beam,68.7,2056,3,23.02,0.0,0.407,-2.73,normal
1778050767.363493,beam,89.62,2352,3,7.14,0.0,-0.948,-0.993,racing
1778051020.7558043,beam,34.02,779,2,0.0,43.25,-3.731,-13.928,racing
1778050046.3535204,beam,44.66,1692,3,20.63,0.0,-0.144,2.969,normal
1778050922.8065746,beam,133.32,3797,3,69.14,0.0,0.26,-1.227,racing
1778050122.8177283,beam,90.68,2594,3,27.78,0.0,0.038,-0.221,normal
1778051006.3105242,beam,90.6,4039,2,100.0,0.0,1.216,-0.168,racing
1778050266.8329256,beam,63.47,1808,3,14.29,0.0,0.423,-0.174,normal
1778050878.8050091,beam,118.64,4986,2,0.0,0.0,-1.265,-18.53,racing
1778049892.0337086,beam,68.79,1730,3,0.0,26.19,-2.959,0.516,normal
1778050765.036514,beam,114.71,3049,3,0.0,28.97,-4.173,-11.833,racing
1778050848.515267,beam,124.33,3620,3,100.0,0.0,0.606,-2.79,racing
1778049984.7002096,beam,51.97,1789,3,22.62,0.0,-0.017,-0.103,normal
1778050526.6808,beam,134.04,3847,3,100.0,0.0,0.479,-0.277,racing
1778050672.9902484,beam,100.88,2966,3,48.41,0.0,0.435,2.471,racing
1778050661.2606373,beam,105.47,3075,3,49.6,0.0,0.471,1.652,racing
1778050898.1969736,beam,100.42,4198,2,0.0,0.0,-0.928,2.07,racing
1778049932.1478488,beam,77.77,2220,3,18.25,0.0,-0.166,-2.284,normal
1778050920.7601457,beam,130.79,3736,3,67.97,0.0,0.234,-1.567,racing
1778050160.7059107,beam,26.82,2046,2,52.34,0.0,1.414,2.393,normal
1778051008.1641843,beam,98.05,4328,2,99.22,0.0,0.811,2.4,racing
1778050773.3970544,beam,93.08,2771,3,42.86,0.0,0.017,-2.27,racing
1778049823.645496,beam,52.34,2048,3,34.13,0.0,0.673,0.574,normal
1778050018.4299865,beam,87.38,2507,3,26.59,0.0,-0.086,-0.741,normal
1778050801.6403935,beam,99.89,4398,2,100.0,0.0,1.168,1.264,racing
1778050842.5835648,beam,110.92,4645,2,0.0,0.0,-1.065,-4.198,racing
1778050858.727335,beam,45.17,770,3,0.0,0.0,-0.698,3.046,racing
1778050601.308918,beam,79.88,2678,3,77.73,0.0,0.728,-1.072,racing
1778049925.8990805,beam,77.41,2289,3,26.98,0.0,0.253,3.091,normal
1778050942.440014,beam,104.53,2999,3,25.4,0.0,0.088,-3.618,racing
1778050127.7321184,beam,91.5,2623,3,28.97,0.0,0.06,0.067,normal
1778049933.135219,beam,77.09,2216,3,22.62,0.0,-0.142,-0.591,normal
1778050297.9744678,beam,60.23,1886,3,21.83,0.0,0.079,-0.426,normal
1778050610.8929024,beam,58.13,799,2,0.0,0.0,7.241,-257.934,racing
1778050708.9265585,beam,96.66,4271,2,100.0,2.78,0.694,-1.198,racing
1778050018.0957618,beam,87.41,2511,3,26.98,0.0,0.036,0.474,normal
1778050996.025101,beam,65.81,1733,3,0.0,0.0,-1.616,22.731,racing
1778050750.6850054,beam,96.61,3016,3,75.39,0.0,0.82,-3.361,racing
1778050276.3119383,beam,58.92,1742,3,15.87,0.0,-0.201,0.42,normal
1778049989.6053846,beam,54.89,1945,3,28.97,0.0,0.282,0.507,normal
1778049876.6265442,beam,93.36,2676,3,30.16,0.0,0.052,-0.045,normal
1778050582.1949458,beam,93.04,2433,3,0.0,0.0,-0.902,-5.187,racing
1778050841.9007452,beam,111.67,4858,2,100.0,0.0,0.854,0.403,racing
1778050007.4447374,beam,86.41,2528,3,31.35,0.0,-0.077,-0.281,normal
1778050142.6251688,beam,76.44,1941,3,0.0,0.0,-0.798,-0.859,normal
1778050040.9503057,beam,55.36,1751,3,18.65,0.0,-0.774,-0.47,normal
1778049983.8983886,beam,52.42,1615,3,15.08,0.0,-0.324,-0.762,normal
1778050706.2593076,beam,88.79,3970,2,100.0,4.37,0.994,1.671,racing
1778050244.246489,beam,62.9,1798,3,14.29,0.0,-0.114,0.904,normal
1778049815.5503654,beam,25.07,2178,2,33.33,0.0,0.974,-0.367,normal
1778049873.466504,beam,92.61,2658,3,30.16,0.0,0.071,-0.174,normal
1778050509.1160593,beam,103.54,4538,2,100.0,0.0,1.09,0.789,racing
1778049994.844835,beam,69.62,2212,3,32.54,0.0,0.835,0.028,normal
1778049843.2957144,beam,79.25,2376,3,31.35,0.0,0.256,2.566,normal
1778049880.0937214,beam,94.14,2694,3,30.16,0.0,0.079,0.004,normal
1778050819.45498,beam,71.97,1800,3,0.0,0.0,-0.673,-0.953,racing
1778050542.70841,beam,148.24,4137,3,58.99,0.0,0.109,1.615,racing
1778049848.0329738,beam,82.57,2444,3,31.35,0.0,0.122,-0.552,normal
1778050927.4397917,beam,98.64,2588,3,0.0,0.0,-1.036,-0.183,racing
1778050601.197578,beam,79.58,2644,3,75.39,0.0,0.848,2.525,racing
1778049917.6683362,beam,73.88,2215,3,26.98,0.0,0.126,-0.341,normal
1778050080.3395789,beam,81.01,2365,3,26.98,0.0,0.042,-1.344,normal
1778049848.3511472,beam,82.79,2448,3,31.35,0.0,0.238,0.978,normal
1778050785.8074064,beam,86.76,2581,3,36.51,0.0,0.279,0.088,racing
1778050766.715304,beam,91.78,2399,3,0.0,0.0,-1.046,-0.094,racing
1778050826.4517922,beam,78.55,2581,3,53.52,0.0,0.804,2.715,racing
1778050870.3691292,beam,94.57,4191,2,100.0,0.0,1.193,1.062,racing
1778050191.1661682,beam,51.17,1341,3,4.37,0.0,-0.379,-0.208,normal
1778049881.5109432,beam,94.43,2702,3,30.16,0.0,0.022,-0.43,normal
1778050670.8442817,beam,113.63,3016,3,0.0,9.52,-0.557,-4.642,racing
1778049985.0181954,beam,51.9,1778,3,21.83,0.0,-0.09,-0.016,normal
1778049930.7338972,beam,77.67,2287,3,26.19,0.0,0.009,0.402,normal
1778050303.3056831,beam,62.69,2023,3,26.98,0.0,0.201,0.656,normal
1778050904.9009385,beam,92.01,4090,2,97.27,0.0,1.191,-2.549,racing
1778050895.8484554,beam,107.59,4700,2,100.0,0.0,1.055,0.671,racing
1778050571.6810794,beam,99.87,3035,3,67.19,0.0,0.678,0.309,racing
1778050555.8701942,beam,78.72,2056,3,0.0,60.94,-6.115,5.81,racing
1778050197.6603596,beam,52.81,1780,3,21.83,0.0,0.265,0.396,normal
1778050318.0007093,beam,4.14,746,1,0.0,29.36,-2.794,-0.683,normal
1778050722.0288918,beam,127.02,3636,3,63.67,0.0,0.38,0.747,racing
1778050591.2311504,beam,74.4,1883,3,0.0,0.0,-0.977,-0.315,racing
1778050630.079852,beam,73.72,3416,2,100.0,0.0,1.38,0.698,racing
1778050006.184287,beam,86.62,2534,3,31.35,0.0,-0.154,-0.675,normal
1778050853.5301185,beam,131.5,3790,3,100.0,0.0,0.351,-0.548,racing
1778050260.8857298,beam,52.81,1586,3,14.29,0.0,0.473,0.297,normal
1778050722.6939638,beam,127.84,3657,3,64.06,0.0,0.307,-0.737,racing
1778050161.036991,beam,28.96,2245,2,62.11,0.0,2.126,5.423,normal
1778050928.1747212,beam,97.59,2837,3,38.09,0.0,0.33,2.246,racing
1778050227.8926878,beam,72.13,2009,3,13.49,0.0,-0.243,-3.031,normal
1778050122.5960965,beam,90.64,2594,3,27.78,0.0,0.028,-0.102,normal
1778050219.7932458,beam,76.77,2227,3,23.02,0.0,0.336,-2.598,normal
1778050025.475328,beam,87.27,2510,3,26.98,0.0,0.363,11.151,normal
1778050083.010785,beam,81.64,2371,3,26.19,0.0,0.087,-0.09,normal
1778050677.1430311,beam,106.46,3107,3,23.81,0.0,-0.408,-8.913,racing
1778050650.2908032,beam,119.33,3426,3,55.47,0.0,0.849,1.068,racing
1778050587.180944,beam,95.46,2944,3,64.45,0.0,0.25,-0.711,racing
1778049839.1482573,beam,76.26,2326,3,32.14,0.0,0.11,-1.874,normal
1778050698.32065,beam,59.26,4865,1,100.0,8.73,1.141,-6.873,racing
1778050621.2744265,beam,77.03,2001,3,0.0,44.84,-4.838,-1.366,racing
1778050799.619346,beam,91.77,4090,2,100.0,0.0,1.082,0.409,racing
1778051007.6211689,beam,96.36,4261,2,100.0,0.0,1.25,1.081,racing
1778049895.4775145,beam,59.22,1856,3,21.43,0.0,0.053,-0.924,normal
1778050624.8876631,beam,49.95,1676,3,35.32,0.0,0.267,4.82,racing
1778050804.1951845,beam,109.05,4759,2,100.0,0.0,0.938,0.226,racing
1778050206.563927,beam,59.51,1890,3,22.62,0.0,0.134,-0.742,normal
1778050099.1372628,beam,85.52,2475,3,27.78,0.0,0.026,-0.793,normal
1778050494.7019415,beam,46.07,3896,1,100.0,0.0,2.214,0.513,racing
1778050094.4030976,beam,83.75,2426,3,26.98,0.0,0.088,0.022,normal
1778050063.4346793,beam,63.58,2303,3,44.44,0.0,0.71,-0.059,normal
1778049990.1716206,beam,56.06,2051,3,33.73,0.0,0.87,3.607,normal
1778050232.1251369,beam,69.8,1943,3,12.7,0.0,-0.218,1.081,normal
1778049822.3787837,beam,49.53,2015,3,33.33,0.0,0.793,1.267,normal
1778050868.73877,beam,87.72,3931,2,100.0,0.0,1.1,-1.399,racing
1778050259.894024,beam,51.37,1560,3,14.29,0.0,0.381,-0.387,normal
1778050224.2614408,beam,73.57,1890,3,2.78,0.0,-0.507,1.193,normal
1778050790.9598937,beam,74.82,1895,3,0.0,0.0,-0.836,-1.406,racing
1778050509.6686387,beam,105.51,4616,2,100.0,0.0,1.058,0.782,racing
1778050844.2745364,beam,107.54,3715,3,35.32,0.0,0.277,1.272,racing
1778050651.1634085,beam,121.6,3482,3,55.47,0.0,0.645,0.031,racing
1778051012.3079696,beam,114.1,4960,2,98.83,0.0,1.276,0.419,racing
1778049926.963338,beam,77.52,2285,3,26.19,0.0,0.09,1.041,normal
1778049879.6496885,beam,94.06,2692,3,30.16,0.0,0.155,1.385,normal
1778050637.7522256,beam,96.76,2925,3,55.86,0.0,0.282,-1.086,racing
1778050714.5943513,beam,113.29,4927,2,100.0,2.38,0.675,-0.535,racing
1778050703.6010282,beam,81.48,3699,2,100.0,14.29,0.271,-3.745,racing
1778050937.9531412,beam,98.19,3862,2,100.0,0.0,-0.067,0.032,racing
1778050636.086882,beam,94.11,2866,3,55.08,0.0,0.453,-1.067,racing
1778050709.9097126,beam,99.35,4375,2,100.0,4.76,0.629,-1.075,racing
1778050305.1563497,beam,64.15,2035,3,26.98,0.0,0.197,0.527,normal
1778050963.2863808,beam,77.23,3330,2,69.53,0.0,0.443,3.353,racing
1778050147.2228982,beam,64.32,1877,3,17.86,1.59,-0.047,1.196,normal
1778050282.6434395,beam,55.38,1693,3,16.67,0.0,-0.003,-0.884,normal
1778050748.5341609,beam,89.66,3931,2,73.44,0.0,0.91,7.893,racing
1778049827.70021,beam,60.48,2122,3,34.13,0.0,0.497,-0.286,normal
1778049814.0129168,beam,14.58,1948,1,33.73,0.0,2.543,-1.446,normal
1778050214.793781,beam,67.93,2040,3,23.02,0.0,0.512,-0.407,normal
1778050084.2765954,beam,81.91,2378,3,26.19,0.0,0.085,0.484,normal
1778050058.630667,beam,50.64,1990,3,31.74,0.0,0.553,0.153,normal
1778050295.907995,beam,59.39,1877,3,21.83,0.0,-0.001,-0.817,normal
1778050154.5927906,beam,61.62,1633,3,0.0,0.0,-0.25,-3.068,normal
1778050629.74326,beam,72.03,3355,2,100.0,0.0,1.377,-1.363,racing
1778050005.848515,beam,86.75,2537,3,31.35,0.0,-0.151,-0.653,normal
1778050839.3105328,beam,104.72,4578,2,100.0,0.0,1.013,0.247,racing
1778050777.2074935,beam,97.32,2859,3,43.25,0.0,0.428,1.55,racing
1778050261.4598086,beam,53.79,1603,3,14.29,0.0,0.616,0.525,normal
1778049955.6411216,beam,87.38,2481,3,23.81,0.0,0.309,1.207,normal
1778050303.771351,beam,63.08,2028,3,26.98,0.0,0.289,1.201,normal
1778050223.7110054,beam,74.68,1883,3,0.0,0.0,-0.608,-0.511,normal
1778050149.5055234,beam,62.97,1875,3,18.65,0.0,-0.348,-3.443,normal
1778050981.5948389,beam,111.51,3298,3,71.88,0.0,0.494,-0.052,racing
1778049853.549291,beam,85.93,2517,3,31.35,0.0,0.166,0.707,normal
1778050001.9364896,beam,86.91,2547,3,32.14,0.0,0.192,-0.349,normal
1778051016.873549,beam,129.11,3760,3,0.0,14.68,-1.289,-9.516,racing
1778050983.547964,beam,108.89,2882,3,0.0,0.0,-1.039,-2.947,racing
1778050024.27676,beam,87.31,2508,3,26.59,0.0,0.018,-0.073,normal
1778050871.78588,beam,100.11,4405,2,100.0,0.0,1.058,0.815,racing
1778049897.317072,beam,59.89,1792,3,17.06,0.0,-0.006,-0.807,normal
1778050996.343878,beam,64.92,1570,3,0.0,0.0,-0.787,0.032,racing
1778050690.8048668,beam,28.44,2208,1,8.33,0.0,-1.551,2.354,racing
1778049936.449978,beam,77.58,2269,3,25.0,0.0,0.104,-0.051,normal
1778050151.3381948,beam,62.66,1883,3,19.44,3.57,-0.018,0.99,normal
1778050818.338041,beam,81.89,2120,3,0.0,14.68,-2.123,-10.228,racing
1778050036.669813,beam,64.6,1645,3,2.78,0.0,-1.158,0.525,normal
1778050149.3933718,beam,63.11,1876,3,18.65,2.78,0.038,0.743,normal
1778050915.41142,beam,125.3,5412,2,100.0,0.0,0.712,-1.046,racing
1778050884.150041,beam,85.82,2726,3,61.33,0.0,-0.728,-2.582,racing
1778050735.7054849,beam,127.11,3569,3,42.86,0.0,0.002,-0.292,racing
1778050735.0070102,beam,127.12,3563,3,41.27,0.0,0.024,0.53,racing
1778049981.86883,beam,55.05,1663,3,15.08,0.0,-0.366,-1.572,normal
1778050682.2232628,beam,52.39,777,3,0.0,39.28,-4.835,-10.669,racing
1778049984.0214486,beam,52.27,1620,3,17.46,0.0,-0.343,-0.159,normal
1778050739.5743074,beam,128.32,3617,3,47.62,0.0,0.167,1.453,racing
1778051025.722325,beam,28.31,770,2,0.0,24.6,-2.208,-4.826,racing
1778049836.2772706,beam,73.12,2295,3,34.13,0.0,0.395,-0.01,normal
1778050582.5316088,beam,91.9,2399,3,0.0,0.0,-0.814,1.275,racing
1778049875.534686,beam,93.11,2670,3,30.16,0.0,0.045,-0.463,normal
1778050811.8873465,beam,131.16,5646,2,100.0,0.0,1.212,1.448,racing
1778051000.0935023,beam,62.06,2496,3,100.0,0.0,1.034,-0.208,racing
1778050196.6921332,beam,51.96,1762,3,21.43,0.0,0.219,-0.438,normal
1778050716.0265143,beam,117.19,5086,2,100.0,0.0,0.687,-0.626,racing
1778050287.6100347,beam,56.39,1774,3,19.44,0.0,0.074,0.124,normal
1778049966.7256134,beam,91.32,2559,3,21.83,0.0,-0.15,-0.276,normal
1778050262.4507058,beam,55.46,1637,3,14.29,0.0,0.472,1.299,normal
1778050919.2090898,beam,128.66,3973,3,67.19,0.0,0.103,-0.321,racing
1778050784.94578,beam,85.92,2566,3,36.9,0.0,0.293,0.212,racing
1778050003.8051326,beam,87.38,2554,3,31.74,0.0,-0.039,-0.346,normal
1778050995.5800269,beam,70.85,2765,3,0.0,0.0,-0.334,3.447,racing
1778050196.25114,beam,51.56,1759,3,21.43,0.0,0.219,-0.674,normal
1778049912.4179034,beam,70.83,2157,3,26.98,0.0,0.173,-0.262,normal
1778050082.2719705,beam,81.45,2359,3,25.4,0.0,0.05,0.202,normal
1778049956.192524,beam,88.14,2500,3,23.81,0.0,0.166,-1.206,normal
1778050291.8415642,beam,57.7,1839,3,21.83,0.0,0.153,1.334,normal
1778049957.3050108,beam,89.31,2529,3,23.81,0.0,0.308,1.208,normal
1778050840.4190514,beam,107.48,4694,2,100.0,0.0,0.666,-1.467,racing
1778050733.3058193,beam,130.84,3567,3,12.7,0.0,-0.377,0.054,racing
1778050894.4347618,beam,102.46,4499,2,100.0,0.0,1.113,1.222,racing
1778049893.0977376,beam,61.6,1378,3,0.0,0.0,-0.751,-1.83,normal
1778050187.0364432,beam,57.83,1444,3,2.78,0.0,-0.659,-2.036,normal
1778049822.061579,beam,48.75,2020,3,34.13,0.0,0.612,-0.546,normal
1778050125.43269,beam,91.06,2610,3,28.97,0.0,0.04,-0.334,normal
1778050624.0898046,beam,50.65,821,3,0.0,0.0,-0.513,6.692,racing
1778050064.7995665,beam,66.83,2338,3,45.24,0.0,0.573,-0.923,normal
1778050691.9003932,beam,28.33,2368,2,100.0,19.05,-0.213,0.963,racing
1778050041.3845837,beam,54.44,1737,3,19.44,0.0,-0.848,-3.0,normal
1778050987.244152,beam,95.36,3061,2,100.0,0.0,-0.64,-10.379,racing
1778050641.3437295,beam,98.81,2966,3,55.86,0.0,0.072,-0.37,racing
1778050994.232623,beam,83.04,3470,2,0.0,0.0,-0.91,2.81,racing
1778050251.655207,beam,52.7,1590,3,14.29,0.0,-0.298,0.872,normal
1778050739.993435,beam,128.41,3620,3,47.62,0.0,0.053,0.177,racing
1778049968.4895945,beam,87.24,2268,3,0.0,0.0,-0.786,0.777,normal
1778050959.6484942,beam,76.7,1953,3,0.0,0.0,-0.969,-4.463,racing
1778050283.9776037,beam,55.48,1700,3,17.06,0.0,-0.026,-0.792,normal
1778050962.7322154,beam,76.98,2673,3,96.09,0.0,0.73,-3.462,racing
1778050145.075003,beam,69.02,1701,3,0.0,0.79,-0.713,2.19,normal
1778050644.031736,beam,101.09,3011,3,55.47,0.0,0.387,-0.013,racing
1778050750.0201983,beam,95.15,4182,3,75.39,0.0,0.361,-6.373,racing
1778050270.6155624,beam,67.17,1887,3,13.49,0.0,0.045,0.548,normal
1778049813.0428176,beam,5.05,1708,1,31.74,0.0,2.856,7.658,normal
1778050022.2444468,beam,87.32,2509,3,26.98,0.0,0.018,-0.03,normal
1778050696.7026803,beam,49.33,4129,1,100.0,4.37,1.812,4.339,racing
1778050130.8111944,beam,91.99,2635,3,28.97,0.0,0.061,0.024,normal
1778050555.982114,beam,76.8,1995,3,0.0,48.02,-4.767,12.04,racing
1778050965.3619032,beam,85.82,3737,2,10.71,0.0,0.211,-7.712,racing
1778050113.9520566,beam,89.87,2584,3,28.97,0.0,0.043,-0.237,normal
1778050526.2745438,beam,133.35,3831,3,100.0,0.0,0.467,0.134,racing
1778050684.3086796,beam,42.0,769,3,0.0,0.0,-1.122,-1.008,racing
1778050915.3060956,beam,125.03,5401,2,100.0,0.0,0.822,1.941,racing
1778050693.3521216,beam,29.25,2634,1,100.0,7.94,-0.266,2.533,racing
1778050889.248725,beam,83.37,3778,2,100.0,0.0,0.701,-1.145,racing
1778050729.9923215,beam,131.31,3692,3,48.41,0.0,0.13,0.275,racing
1778050892.5045326,beam,94.69,4198,2,100.0,0.0,1.092,-0.822,racing
1778050254.4678082,beam,49.84,1517,3,13.49,0.0,-0.138,0.245,normal
1778051018.800824,beam,40.99,974,3,0.0,68.75,-2.935,51.329,racing
1778050576.6130807,beam,110.8,3296,3,79.3,0.0,0.501,-1.361,racing
1778050522.3580904,beam,126.36,3445,3,36.51,0.0,-0.514,4.19,racing
1778050553.469915,beam,143.33,3840,3,0.0,36.11,-4.119,-27.827,racing
1778049895.0340884,beam,59.1,1808,3,18.65,0.0,0.324,5.389,normal
1778050867.9536855,beam,84.09,3794,2,100.0,0.0,1.256,-2.386,racing
1778050314.5559907,beam,37.67,772,2,0.0,0.0,-1.035,8.999,normal
1778050836.553858,beam,102.88,3132,3,81.25,0.0,0.394,0.815,racing
1778050908.176704,beam,103.92,4554,2,100.0,0.0,1.022,-0.05,racing
1778050211.0071013,beam,62.22,1963,3,25.0,0.0,0.191,0.083,normal
1778050833.0328224,beam,95.73,2984,3,81.25,0.0,0.627,-0.573,racing
1778050781.2654388,beam,95.83,2515,3,0.0,0.0,-0.872,0.094,racing
1778050637.1832848,beam,96.0,2908,3,55.86,0.0,0.428,-0.63,racing
1778050055.9468758,beam,44.71,1938,3,32.54,0.0,0.777,1.708,normal
1778050126.335001,beam,91.22,2617,3,28.97,0.0,0.076,0.684,normal
1778049826.7132666,beam,58.64,2103,3,34.13,0.0,0.47,-0.961,normal
1778049930.0865085,beam,77.69,2288,3,26.19,0.0,0.007,-0.384,normal
1778050751.9558928,beam,99.53,3049,3,75.39,0.0,0.672,0.18,racing
1778050038.0219438,beam,61.19,1726,3,11.91,0.0,-0.813,-0.601,normal
1778050518.4492695,beam,129.82,5593,2,100.0,0.0,0.567,-0.321,racing
1778050572.9368134,beam,102.73,3123,3,78.91,0.0,0.645,-0.739,racing
1778050819.898377,beam,71.18,1757,3,0.0,0.0,-0.492,0.155,racing
1778050633.7447824,beam,90.04,3529,3,57.42,0.0,0.299,-0.905,racing
1778050725.624766,beam,129.54,3653,3,49.6,0.0,0.045,-1.929,racing
1778050111.0812526,beam,89.14,2571,3,29.36,0.0,0.116,0.58,normal
1778049948.6164637,beam,79.7,2316,3,25.0,0.0,0.041,-0.675,normal
1778050855.342383,beam,124.17,3305,3,0.0,78.12,-9.58,-9.415,racing
1778050932.3920298,beam,94.52,2641,3,21.83,0.0,-0.227,-0.51,racing
1778050574.0298388,beam,105.21,3176,3,78.91,0.0,0.657,0.234,racing
1778050550.103125,beam,148.62,4148,3,58.2,0.0,-0.072,-0.445,racing
1778050952.086122,beam,100.97,3084,3,78.12,0.0,0.639,-0.675,racing
1778050632.738684,beam,87.14,3910,2,97.66,0.0,1.332,-0.047,racing
1778050838.53451,beam,104.87,3187,3,99.22,0.0,0.309,0.404,racing
1778050136.09462,beam,92.75,2656,3,29.36,0.0,0.058,0.321,normal
1778050172.7545357,beam,88.11,3290,3,7.54,0.0,-0.236,-1.121,normal
1778050860.7948835,beam,50.07,2419,2,100.0,0.0,-1.984,-27.702,racing
1778050703.2798746,beam,80.78,3669,2,100.0,4.76,1.048,1.864,racing
1778050229.3690772,beam,71.71,1981,3,11.91,0.0,-0.131,-0.157,normal
1778050259.7865229,beam,51.22,1558,3,14.29,0.0,0.422,0.388,normal
1778049867.535452,beam,90.92,2619,3,30.16,0.0,0.035,-1.056,normal
1778050064.3467607,beam,65.8,2326,3,44.44,0.0,0.686,-0.029,normal
1778050941.6717112,beam,103.3,3095,3,63.67,0.0,0.61,-0.143,racing
1778050953.8475797,beam,104.78,3166,3,78.91,0.0,0.599,-0.072,racing
1778050714.0341086,beam,111.68,4863,2,100.0,0.0,0.674,-2.303,racing
1778050087.755123,beam,82.15,2374,3,25.4,0.0,0.084,0.1,normal
1778050219.6755502,beam,76.63,2222,3,23.02,0.0,0.642,3.145,normal
1778049823.2301457,beam,51.46,2040,3,34.13,0.0,0.72,-0.114,normal
1778050041.4864652,beam,54.2,1736,3,18.65,0.0,-0.658,1.859,normal
1778050228.851168,beam,71.93,1991,3,12.3,0.0,-0.209,-2.895,normal
1778050774.313792,beam,93.82,2785,3,42.86,0.0,0.229,-1.179,racing
1778050723.360334,beam,128.58,3670,3,62.11,0.0,0.189,-0.624,racing
1778050830.586382,beam,89.52,2867,3,80.86,0.0,0.792,0.801,racing
1778050617.073131,beam,89.21,3985,2,100.0,0.0,1.464,-0.517,racing
1778050129.9311593,beam,91.84,2628,3,28.57,0.0,0.032,-0.008,normal
