timestamp,car,speed_kmh,rpm,gear,throttle,brake,accel_ms2,jerk
1778050889.787497,beam,85.06,3835,2,100.0,0.0,1.047,0.867
1778050889.900576,beam,85.46,3851,2,100.0,0.0,0.981,-0.586
1778050890.000885,beam,85.79,3865,2,100.0,0.0,0.909,-0.716
1778050890.1157076,beam,86.23,3880,2,100.0,0.0,1.073,1.429
1778050890.2300055,beam,86.6,3896,2,100.0,0.0,0.904,-1.48
1778050890.3354578,beam,86.96,3912,2,100.0,0.0,0.936,0.306
1778050890.4519522,beam,87.41,3927,2,100.0,0.0,1.074,1.18
1778050890.5674467,beam,87.81,3946,2,100.0,0.0,0.975,-0.856
1778050890.6821525,beam,88.07,3959,2,100.0,0.0,0.615,-3.135
1778050890.79852,beam,88.5,3974,2,100.0,0.0,1.021,3.483
1778050890.8985233,beam,88.77,3984,2,100.0,0.0,0.754,-2.672
1778050891.0035396,beam,89.05,3995,2,100.0,0.0,0.754,0.004
1778050891.1039026,beam,89.37,4006,2,100.0,0.0,0.892,1.377
1778050891.2127116,beam,89.69,4017,2,100.0,0.0,0.805,-0.801
1778050891.320823,beam,90.06,4028,2,100.0,0.0,0.948,1.318
1778050891.4300675,beam,90.43,4041,2,100.0,0.0,0.937,-0.101
1778050891.533717,beam,90.76,4054,2,100.0,0.0,0.885,-0.502
1778050891.6350257,beam,91.14,4067,2,100.0,0.0,1.063,1.765
1778050891.753808,beam,91.61,4084,2,100.0,0.0,1.091,0.234
1778050891.8651123,beam,92.03,4100,2,100.0,0.0,1.046,-0.406
1778050891.9676,beam,92.46,4115,2,100.0,0.0,1.161,1.119
1778050892.086468,beam,92.91,4131,2,100.0,0.0,1.045,-0.971
1778050892.1987913,beam,93.41,4149,2,100.0,0.0,1.24,1.731
1778050892.2996328,beam,93.85,4165,2,100.0,0.0,1.224,-0.151
1778050892.4033406,beam,94.29,4181,2,100.0,0.0,1.175,-0.473
1778050892.5045326,beam,94.69,4198,2,100.0,0.0,1.092,-0.822
1778050892.6180184,beam,95.17,4216,2,100.0,0.0,1.17,0.684
1778050892.718624,beam,95.6,4233,2,100.0,0.0,1.195,0.255
1778050892.8306532,beam,96.03,4251,2,100.0,0.0,1.061,-1.203
1778050892.9319234,beam,96.51,4267,2,100.0,0.0,1.319,2.555
1778050893.037631,beam,96.94,4283,2,100.0,0.0,1.141,-1.69
1778050893.1479082,beam,97.39,4301,2,100.0,0.0,1.126,-0.139
1778050893.2651167,beam,97.91,4320,2,100.0,0.0,1.241,0.984
1778050893.3673506,beam,98.33,4337,2,100.0,0.0,1.134,-1.042
1778050893.4850986,beam,98.8,4355,2,100.0,0.0,1.098,-0.31
1778050893.6024952,beam,99.24,4372,2,100.0,0.0,1.041,-0.483
1778050893.702641,beam,99.6,4387,2,100.0,0.0,1.002,-0.394
1778050893.811165,beam,100.02,4403,2,100.0,0.0,1.075,0.681
1778050893.913122,beam,100.42,4419,2,100.0,0.0,1.096,0.197
1778050894.0181327,beam,100.85,4435,2,100.0,0.0,1.142,0.443
1778050894.1289473,beam,101.28,4453,2,100.0,0.0,1.083,-0.53
1778050894.231121,beam,101.69,4468,2,100.0,0.0,1.103,0.19
1778050894.3342042,beam,102.06,4483,2,100.0,0.0,0.99,-1.094
1778050894.4347618,beam,102.46,4499,2,100.0,0.0,1.113,1.222
1778050894.5459142,beam,102.92,4515,2,100.0,0.0,1.161,0.434
1778050894.662827,beam,103.38,4533,2,100.0,0.0,1.085,-0.648
1778050894.7645974,beam,103.75,4548,2,100.0,0.0,1.013,-0.715
1778050894.8665178,beam,104.09,4563,2,100.0,0.0,0.919,-0.923
1778050894.9676256,beam,104.45,4576,2,100.0,0.0,0.988,0.683
1778050895.0700207,beam,104.8,4589,2,100.0,0.0,0.944,-0.427
1778050895.1837525,beam,105.23,4606,2,100.0,0.0,1.054,0.969
1778050895.3010058,beam,105.63,4621,2,100.0,0.0,0.958,-0.817
1778050895.4152484,beam,105.99,4637,2,100.0,0.0,0.877,-0.716
1778050895.5223453,beam,106.41,4652,2,100.0,0.0,1.073,1.835
1778050895.6358008,beam,106.81,4669,2,100.0,0.0,0.994,-0.696
1778050895.7477357,beam,107.21,4685,2,100.0,0.0,0.987,-0.062
1778050895.8484554,beam,107.59,4700,2,100.0,0.0,1.055,0.671
1778050895.9521031,beam,107.95,4714,2,100.0,0.0,0.95,-1.011
1778050896.0699716,beam,108.33,4729,2,100.0,0.0,0.906,-0.371
1778050896.1777735,beam,108.71,4744,2,100.0,0.0,0.986,0.737
1778050896.279667,beam,109.05,4758,2,100.0,0.0,0.906,-0.778
1778050896.3984616,beam,109.44,4774,2,100.0,0.0,0.923,0.136
1778050896.5020726,beam,109.77,4787,2,100.0,0.0,0.885,-0.362
1778050896.6140924,beam,110.11,4800,2,100.0,0.0,0.851,-0.302
1778050896.733908,beam,110.48,4815,2,100.0,0.0,0.858,0.055
1778050896.8489974,beam,110.86,4831,2,89.06,0.0,0.913,0.48
1778050896.9638908,beam,110.87,4745,2,0.0,0.0,0.011,-7.847
1778050897.0650377,beam,110.2,4628,2,0.0,0.0,-1.819,-18.1
1778050897.1803293,beam,109.74,4603,2,0.0,0.0,-1.121,6.053
1778050897.283911,beam,109.25,4588,2,0.0,11.51,-1.312,-1.845
1778050897.4023242,beam,106.96,4489,2,0.0,44.05,-5.369,-34.26
1778050897.5119667,beam,104.66,4392,2,0.0,47.22,-5.841,-4.303
1778050897.618648,beam,103.01,4322,2,0.0,34.13,-4.294,14.504
1778050897.7349865,beam,102.19,4287,2,0.0,4.37,-1.955,20.105
1778050897.849783,beam,101.83,4268,2,0.0,0.0,-0.857,9.562
1778050897.9656155,beam,101.29,4240,2,0.0,0.0,-1.308,-3.896
1778050898.0791442,beam,100.81,4218,2,0.0,0.0,-1.172,1.202
1778050898.1969736,beam,100.42,4198,2,0.0,0.0,-0.928,2.07
1778050898.3020089,beam,99.98,4182,2,0.0,0.0,-1.165,-2.255
1778050898.402307,beam,99.58,4166,2,0.0,0.0,-1.091,0.739
1778050898.5138688,beam,99.16,4147,2,0.0,0.0,-1.042,0.435
1778050898.6165707,beam,98.77,4132,2,0.0,0.0,-1.053,-0.103
1778050898.7179928,beam,98.38,4114,3,0.0,0.0,-1.072,-0.188
1778050898.831725,beam,98.31,3918,3,0.0,0.0,-0.171,7.924
1778050898.9454567,beam,98.14,3586,3,0.0,0.0,-0.425,-2.236
1778050899.0516431,beam,97.99,3276,3,0.0,0.0,-0.387,0.357
1778050899.165279,beam,97.8,2935,3,0.0,0.0,-0.473,-0.757
1778050899.279638,beam,97.53,2632,3,0.0,0.0,-0.645,-1.507
1778050899.3862438,beam,97.15,2556,3,0.0,0.0,-0.997,-3.295
1778050899.4978764,beam,96.79,2541,3,0.0,0.0,-0.882,1.027
1778050899.6167972,beam,96.45,2531,3,0.0,0.0,-0.803,0.667
1778050899.7177577,beam,96.14,2522,3,0.0,0.0,-0.852,-0.493
1778050899.817841,beam,95.84,2514,3,0.0,0.0,-0.825,0.271
1778050899.9328208,beam,95.45,2503,3,0.0,0.0,-0.946,-1.053
1778050900.0331929,beam,95.14,2494,3,0.0,0.0,-0.851,0.949
1778050900.151653,beam,94.75,2483,3,0.0,5.56,-0.921,-0.586
1778050900.2676451,beam,93.54,2456,3,0.0,19.05,-2.909,-17.142
1778050900.3761399,beam,93.04,2431,3,0.0,0.0,-1.265,15.147
1778050900.479597,beam,92.82,2427,3,0.0,0.0,-0.594,6.488
1778050900.5845828,beam,92.1,2416,3,0.0,18.65,-1.917,-12.603
1778050900.701089,beam,90.76,2374,3,0.0,7.54,-3.185,-10.878
1778050900.8157325,beam,90.65,2363,3,0.0,0.0,-0.258,25.525
1778050900.9175916,beam,90.35,2357,3,0.0,0.0,-0.839,-5.696
1778050901.0345774,beam,89.98,2346,3,0.0,0.0,-0.876,-0.319
1778050901.1509018,beam,89.59,2335,3,0.0,0.0,-0.923,-0.405
1778050901.2648065,beam,89.25,2324,3,0.0,0.0,-0.845,0.681
1778050901.3792276,beam,88.93,2315,3,0.0,0.0,-0.769,0.663
1778050901.4840379,beam,88.61,2306,3,0.0,0.0,-0.838,-0.652
1778050901.5993102,beam,88.26,2296,3,0.0,0.0,-0.851,-0.111
1778050901.714287,beam,87.9,2286,3,0.0,0.0,-0.874,-0.2
1778050901.8277256,beam,87.54,2275,3,0.0,0.0,-0.878,-0.04
1778050901.9314954,beam,87.22,2266,3,0.0,0.0,-0.86,0.179
1778050902.0515883,beam,86.87,2256,3,0.0,0.0,-0.797,0.518
1778050902.1675107,beam,86.53,2246,3,0.0,0.0,-0.815,-0.149
1778050902.2847853,beam,86.29,2340,3,26.19,0.0,-0.567,2.108
1778050902.3973532,beam,86.39,2494,3,32.94,0.0,0.227,7.061
1778050902.5007534,beam,86.48,2531,3,33.33,0.0,0.252,0.235
1778050902.6166122,beam,86.57,2555,3,43.65,0.0,0.207,-0.389
1778050902.734504,beam,86.75,2678,3,89.06,0.0,0.426,1.859
1778050902.8490965,beam,87.05,2783,3,100.0,0.0,0.745,2.784
1778050902.9642208,beam,87.36,2825,3,100.0,0.0,0.745,0.002
1778050903.0810513,beam,87.69,2843,3,100.0,0.0,0.773,0.238
1778050903.1951747,beam,88.01,2852,3,100.0,0.0,0.792,0.164
1778050903.300407,beam,88.32,2859,3,100.0,0.0,0.82,0.266
1778050903.415185,beam,88.61,2865,3,100.0,0.0,0.701,-1.031
1778050903.5307379,beam,88.97,2871,3,100.0,0.0,0.868,1.447
1778050903.6498153,beam,89.3,2877,3,100.0,0.0,0.753,-0.973
1778050903.753989,beam,89.58,2882,3,100.0,0.0,0.765,0.12
1778050903.864268,beam,89.89,2888,3,100.0,0.0,0.762,-0.031
1778050903.98244,beam,90.22,2894,3,100.0,0.0,0.796,0.288
1778050904.0956025,beam,90.56,2900,3,100.0,0.0,0.83,0.299
1778050904.211013,beam,90.5,2938,2,100.0,0.0,-0.157,-8.55
1778050904.3178287,beam,90.44,3117,2,100.0,0.0,-0.147,0.099
1778050904.4340572,beam,90.46,3406,2,100.0,0.0,0.046,1.653
1778050904.5463898,beam,90.49,3709,2,100.0,0.0,0.078,0.285
1778050904.6650205,beam,90.87,3985,2,100.0,0.0,0.887,6.822
1778050904.7821996,beam,91.5,4066,2,100.0,0.0,1.493,5.174
1778050904.9009383,beam,92.01,4090,2,97.27,0.0,1.191,-2.549
1778050905.007534,beam,92.42,4104,2,90.23,0.0,1.079,-1.051
1778050905.1140761,beam,92.81,4114,2,80.08,0.0,1.009,-0.656
1778050905.2175846,beam,93.16,4114,2,63.28,0.0,0.942,-0.643
1778050905.3284483,beam,93.41,4091,2,51.56,0.0,0.637,-2.754
1778050905.4464626,beam,93.69,4092,2,52.34,0.0,0.647,0.085
1778050905.5643952,beam,94.01,4106,2,54.3,0.0,0.744,0.821
1778050905.6830695,beam,94.35,4125,2,58.99,0.0,0.797,0.45
1778050905.8002887,beam,94.77,4164,2,72.27,0.0,1.005,1.778
1778050905.9148667,beam,95.21,4191,2,72.66,0.0,1.072,0.582
1778050906.030585,beam,95.62,4212,2,87.11,0.0,0.99,-0.711
1778050906.1334865,beam,96.04,4241,2,98.83,0.0,1.122,1.284
1778050906.2463162,beam,96.52,4264,2,100.0,0.0,1.189,0.598
1778050906.347688,beam,96.93,4281,2,100.0,0.0,1.118,-0.701
1778050906.4505286,beam,97.4,4298,2,100.0,0.0,1.254,1.321
1778050906.5602415,beam,97.8,4315,2,100.0,0.0,1.028,-2.065
1778050906.662706,beam,98.25,4331,2,100.0,0.0,1.227,1.945
1778050906.7761075,beam,98.63,4348,2,100.0,0.0,0.92,-2.71
1778050906.877013,beam,99.06,4363,2,100.0,0.0,1.174,2.52
1778050906.9804363,beam,99.43,4379,2,100.0,0.0,0.993,-1.744
1778050907.095457,beam,99.87,4395,2,100.0,0.0,1.069,0.659
1778050907.195998,beam,100.28,4411,2,100.0,0.0,1.136,0.667
1778050907.298019,beam,100.64,4426,2,100.0,0.0,0.991,-1.423
1778050907.4120493,beam,101.05,4442,2,100.0,0.0,0.993,0.018
1778050907.512755,beam,101.44,4457,2,100.0,0.0,1.068,0.745
1778050907.6141212,beam,101.87,4473,2,100.0,0.0,1.171,1.01
1778050907.7294586,beam,102.27,4489,2,100.0,0.0,0.981,-1.642
1778050907.8445435,beam,102.72,4506,2,100.0,0.0,1.083,0.885
1778050907.94796,beam,103.08,4521,2,100.0,0.0,0.952,-1.262
1778050908.0617514,beam,103.5,4538,2,100.0,0.0,1.028,0.661
1778050908.176704,beam,103.92,4554,2,100.0,0.0,1.022,-0.05
1778050908.2778103,beam,104.32,4570,2,100.0,0.0,1.094,0.71
1778050908.3799279,beam,104.66,4584,2,100.0,0.0,0.932,-1.584
1778050908.4992332,beam,105.09,4601,2,100.0,0.0,1.009,0.646
1778050908.6011562,beam,105.45,4616,2,100.0,0.0,0.971,-0.37
1778050908.7115972,beam,105.85,4631,2,100.0,0.0,0.992,0.19
1778050908.8125257,beam,106.21,4645,2,100.0,0.0,1.014,0.213
1778050908.9127603,beam,106.55,4659,2,100.0,0.0,0.934,-0.796
1778050909.0137477,beam,106.92,4673,2,100.0,0.0,1.014,0.787
1778050909.1265357,beam,107.31,4688,2,100.0,0.0,0.954,-0.529
1778050909.2451932,beam,107.73,4705,2,100.0,0.0,0.981,0.228
1778050909.3588903,beam,108.11,4720,2,100.0,0.0,0.935,-0.402
1778050909.4665303,beam,108.49,4735,2,100.0,0.0,0.973,0.35
1778050909.5668414,beam,108.82,4748,2,100.0,0.0,0.93,-0.426
1778050909.6834347,beam,109.19,4763,2,100.0,0.0,0.873,-0.491
1778050909.792736,beam,109.55,4777,2,100.0,0.0,0.911,0.351
1778050909.8934188,beam,109.91,4791,2,100.0,0.0,1.002,0.899
1778050910.0099108,beam,110.29,4807,2,100.0,0.0,0.894,-0.927
1778050910.1141024,beam,110.61,4821,2,100.0,0.0,0.871,-0.219
1778050910.2257779,beam,110.99,4837,2,100.0,0.0,0.93,0.531
1778050910.3292508,beam,111.3,4847,2,100.0,0.0,0.839,-0.885
1778050910.4447958,beam,111.61,4861,2,100.0,0.0,0.751,-0.759
1778050910.5611074,beam,112.01,4877,2,100.0,0.0,0.948,1.692
1778050910.6623096,beam,112.34,4890,2,100.0,0.0,0.905,-0.424
1778050910.779044,beam,112.69,4905,2,100.0,0.0,0.841,-0.546
1778050910.8812118,beam,113.03,4918,2,100.0,0.0,0.919,0.76
1778050910.996634,beam,113.38,4932,2,100.0,0.0,0.839,-0.693
1778050911.1067917,beam,113.72,4946,2,100.0,0.0,0.863,0.22
1778050911.2148924,beam,114.03,4959,2,100.0,0.0,0.805,-0.543
1778050911.329111,beam,114.41,4973,2,100.0,0.0,0.905,0.879
1778050911.4420009,beam,114.74,4987,2,100.0,0.0,0.813,-0.811
1778050911.5470994,beam,115.04,4999,2,100.0,0.0,0.807,-0.065
1778050911.6627133,beam,115.37,5012,2,100.0,0.0,0.791,-0.139
1778050911.7892191,beam,115.72,5026,2,100.0,0.0,0.777,-0.11
1778050911.8958843,beam,116.02,5038,2,100.0,0.0,0.765,-0.108
1778050912.0085866,beam,116.35,5052,2,100.0,0.0,0.81,0.396
1778050912.1139975,beam,116.64,5063,2,100.0,0.0,0.765,-0.423
1778050912.2274404,beam,116.96,5077,2,100.0,0.0,0.802,0.323
1778050912.3398302,beam,117.31,5090,2,100.0,0.0,0.863,0.546
1778050912.446479,beam,117.61,5102,2,100.0,0.0,0.764,-0.933
1778050912.560295,beam,117.96,5115,2,100.0,0.0,0.87,0.938
1778050912.6754491,beam,118.25,5128,2,100.0,0.0,0.691,-1.554
1778050912.7819276,beam,118.57,5140,2,100.0,0.0,0.833,1.33
1778050912.8988843,beam,118.87,5151,2,100.0,0.0,0.712,-1.038
1778050913.0058446,beam,119.14,5163,2,100.0,0.0,0.707,-0.044
1778050913.1061454,beam,119.39,5174,2,100.0,0.0,0.695,-0.122
1778050913.207644,beam,119.68,5183,2,100.0,0.0,0.787,0.915
1778050913.3142672,beam,119.96,5195,2,100.0,0.0,0.744,-0.411
1778050913.41899,beam,120.26,5206,2,100.0,0.0,0.78,0.346
1778050913.5295498,beam,120.51,5217,2,100.0,0.0,0.63,-1.355
1778050913.6448476,beam,120.83,5230,2,100.0,0.0,0.769,1.202
1778050913.7600229,beam,121.15,5243,2,100.0,0.0,0.775,0.057
1778050913.8765564,beam,121.5,5256,2,100.0,0.0,0.824,0.422
1778050913.9917557,beam,121.76,5268,2,100.0,0.0,0.634,-1.655
1778050914.1083486,beam,122.1,5281,2,100.0,0.0,0.815,1.556
1778050914.21103,beam,122.33,5291,2,100.0,0.0,0.612,-1.977
1778050914.3158622,beam,122.57,5301,2,100.0,0.0,0.654,0.404
1778050914.424505,beam,122.86,5312,2,100.0,0.0,0.723,0.63
1778050914.5294774,beam,123.14,5323,2,100.0,0.0,0.746,0.217
1778050914.640029,beam,123.4,5334,2,100.0,0.0,0.653,-0.835
1778050914.7480576,beam,123.67,5345,2,100.0,0.0,0.692,0.356
1778050914.86279,beam,123.98,5357,2,100.0,0.0,0.757,0.567
1778050914.9776163,beam,124.24,5368,2,100.0,0.0,0.64,-1.016
1778050915.0842004,beam,124.46,5378,2,100.0,0.0,0.55,-0.851
1778050915.19149,beam,124.69,5388,2,100.0,0.0,0.599,0.464
1778050915.3060956,beam,125.03,5401,2,100.0,0.0,0.822,1.941
1778050915.4114199,beam,125.3,5412,2,100.0,0.0,0.712,-1.046
1778050915.5260696,beam,125.55,5423,2,100.0,0.0,0.605,-0.928
1778050915.6275988,beam,125.81,5433,2,100.0,0.0,0.712,1.048
1778050915.7411838,beam,126.07,5443,2,100.0,0.0,0.64,-0.63
1778050915.8458002,beam,126.31,5453,2,100.0,0.0,0.649,0.088
1778050915.9564917,beam,126.56,5463,2,100.0,0.0,0.618,-0.28
1778050916.0576189,beam,126.76,5471,2,100.0,0.0,0.566,-0.521
1778050916.1632655,beam,127.02,5481,2,100.0,0.0,0.67,0.984
1778050916.277774,beam,127.29,5492,2,100.0,0.0,0.654,-0.133
1778050916.3935053,beam,127.54,5503,2,100.0,0.0,0.604,-0.432
1778050916.5070884,beam,127.79,5513,2,100.0,0.0,0.61,0.048
1778050916.6234863,beam,128.05,5524,2,100.0,0.0,0.627,0.151
1778050916.739432,beam,128.38,5534,2,100.0,0.0,0.772,1.244
1778050916.8639965,beam,128.64,5545,2,100.0,0.0,0.58,-1.536
1778050916.9778697,beam,128.83,5555,2,100.0,0.0,0.476,-0.912
1778050917.0974672,beam,129.1,5565,2,100.0,0.0,0.621,1.204
1778050917.212706,beam,129.36,5575,2,100.0,0.0,0.636,0.138
1778050917.3278947,beam,129.61,5585,2,100.0,0.0,0.608,-0.246
1778050917.4429746,beam,129.84,5595,2,100.0,0.0,0.545,-0.551
1778050917.5572224,beam,130.11,5605,2,100.0,0.0,0.665,1.051
1778050917.6621392,beam,130.33,5614,2,100.0,0.0,0.577,-0.836
1778050917.7732706,beam,130.55,5623,2,100.0,0.0,0.543,-0.305
1778050917.8878818,beam,130.79,5630,2,75.0,0.0,0.597,0.465
1778050917.9934201,beam,130.62,5554,2,6.35,0.0,-0.468,-10.092
1778050918.095225,beam,129.85,5453,2,0.0,0.0,-2.103,-16.058
1778050918.2089832,beam,129.32,5430,2,0.0,0.0,-1.281,7.231
1778050918.3126166,beam,128.88,5414,2,0.0,0.0,-1.173,1.041
1778050918.427037,beam,128.42,5394,2,0.0,0.0,-1.126,0.412
1778050918.54055,beam,128.11,5424,2,34.13,0.0,-0.768,3.153
1778050918.6431036,beam,128.29,5478,2,46.83,0.0,0.494,12.307
1778050918.758463,beam,128.35,5453,3,54.69,0.0,0.151,-2.975
1778050918.8735452,beam,128.5,5098,3,65.24,0.0,0.35,1.73
1778050918.9972098,beam,128.57,4672,3,67.19,0.0,0.158,-1.553
1778050919.097898,beam,128.62,4329,3,67.19,0.0,0.139,-0.194
1778050919.2090898,beam,128.66,3973,3,67.19,0.0,0.103,-0.321
1778050919.3106844,beam,129.01,3730,3,67.19,0.0,0.971,8.541
1778050919.4271603,beam,129.13,3695,3,66.41,0.0,0.272,-5.995
1778050919.5389876,beam,129.3,3696,3,66.41,0.0,0.429,1.402
1778050919.6397648,beam,129.41,3699,3,66.41,0.0,0.29,-1.382
1778050919.7618752,beam,129.56,3702,3,66.41,0.0,0.358,0.555
1778050919.8745732,beam,129.71,3706,3,67.58,0.0,0.362,0.042
1778050919.9772224,beam,129.8,3712,3,67.58,0.0,0.239,-1.2
1778050920.078423,beam,129.94,3715,3,67.58,0.0,0.392,1.512
1778050920.1888297,beam,130.07,3718,3,67.58,0.0,0.324,-0.618
1778050920.304203,beam,130.26,3722,3,67.97,0.0,0.466,1.234
1778050920.405649,beam,130.37,3725,3,67.97,0.0,0.277,-1.866
1778050920.5289395,beam,130.52,3729,3,67.58,0.0,0.345,0.551
1778050920.6435661,beam,130.69,3732,3,67.97,0.0,0.417,0.627
1778050920.7601457,beam,130.79,3736,3,67.97,0.0,0.234,-1.567
1778050920.8764644,beam,130.97,3740,3,68.36,0.0,0.44,1.77
1778050920.977326,beam,131.09,3743,3,68.36,0.0,0.311,-1.277
1778050921.079196,beam,131.21,3746,3,68.36,0.0,0.343,0.313
1778050921.1916041,beam,131.34,3750,3,68.36,0.0,0.307,-0.325
1778050921.2922528,beam,131.46,3753,3,68.36,0.0,0.33,0.231
1778050921.412281,beam,131.62,3757,3,68.36,0.0,0.379,0.414
1778050921.5246525,beam,131.79,3760,3,68.75,0.0,0.431,0.459
1778050921.6247475,beam,131.9,3764,3,68.75,0.0,0.293,-1.38
1778050921.728602,beam,132.01,3767,3,68.75,0.0,0.308,0.146
1778050921.8425422,beam,132.16,3770,3,68.75,0.0,0.346,0.334
1778050921.9463348,beam,132.3,3773,3,68.75,0.0,0.375,0.275
1778050922.0542748,beam,132.45,3776,3,68.75,0.0,0.391,0.147
1778050922.1561291,beam,132.55,3779,3,68.75,0.0,0.29,-0.984
1778050922.2564652,beam,132.68,3782,3,68.75,0.0,0.333,0.428
1778050922.372097,beam,132.82,3785,3,68.75,0.0,0.352,0.166
1778050922.476757,beam,132.94,3788,3,68.75,0.0,0.316,-0.345
1778050922.5877688,beam,133.06,3791,3,68.75,0.0,0.298,-0.169
1778050922.7039459,beam,133.22,3795,3,68.75,0.0,0.386,0.759
1778050922.8065746,beam,133.32,3797,3,69.14,0.0,0.26,-1.227
1778050922.9098544,beam,133.43,3801,3,69.14,0.0,0.307,0.459
1778050923.020589,beam,133.55,3804,3,69.14,0.0,0.298,-0.081
1778050923.1296804,beam,133.68,3807,3,69.14,0.0,0.331,0.296
1778050923.241668,beam,133.82,3810,3,69.14,0.0,0.354,0.212
1778050923.3435721,beam,133.96,3813,3,69.14,0.0,0.384,0.286
1778050923.4608655,beam,134.09,3817,3,69.14,0.0,0.293,-0.773
1778050923.569883,beam,134.18,3820,3,69.14,0.0,0.246,-0.427
1778050923.6739886,beam,134.31,3822,3,69.14,0.0,0.324,0.743
1778050923.7773936,beam,134.44,3825,3,69.14,0.0,0.352,0.279
1778050923.8872287,beam,134.57,3828,3,69.14,0.0,0.329,-0.209
1778050923.992175,beam,134.68,3831,3,69.14,0.0,0.311,-0.18
1778050924.1123536,beam,134.83,3834,3,69.14,0.0,0.326,0.126
1778050924.222702,beam,134.95,3820,3,32.54,0.0,0.305,-0.187
1778050924.32361,beam,134.41,3610,3,0.0,0.0,-1.486,-17.746
1778050924.4248292,beam,133.92,3572,3,0.0,0.0,-1.34,1.442
1778050924.5372183,beam,132.31,3546,3,0.0,42.06,-3.977,-23.468
1778050924.645914,beam,129.54,3450,3,0.0,51.17,-7.067,-28.43
1778050924.7562306,beam,127.39,3397,3,0.0,55.47,-5.432,14.827
1778050924.8736029,beam,124.91,3336,3,0.0,57.81,-5.852,-3.583
1778050924.976272,beam,122.59,3272,3,0.0,57.03,-6.28,-4.169
1778050925.0779703,beam,120.7,3218,3,0.0,52.34,-5.163,10.988
1778050925.1877701,beam,118.95,3161,3,0.0,36.51,-4.435,6.631
1778050925.2916858,beam,118.63,3143,3,0.0,0.0,-0.848,34.515
1778050925.4032338,beam,118.25,3140,3,0.0,0.0,-0.942,-0.837
1778050925.503707,beam,117.82,3125,3,0.0,0.0,-1.2,-2.568
1778050925.610176,beam,117.39,3112,3,0.0,0.0,-1.125,0.702
1778050925.7103693,beam,116.98,3103,3,0.0,7.54,-1.127,-0.025
1778050925.8246725,beam,114.48,3046,3,0.0,46.83,-6.077,-43.299
1778050925.9248788,beam,112.34,2976,3,0.0,50.39,-5.93,1.463
1778050926.0392,beam,110.27,2927,3,0.0,50.0,-5.031,7.864
1778050926.142049,beam,108.68,2886,3,0.0,39.68,-4.311,7.003
1778050926.2429883,beam,108.03,2859,3,0.0,10.32,-1.788,24.995
1778050926.344463,beam,107.8,2849,3,0.0,0.0,-0.609,11.614
1778050926.4615521,beam,107.31,2833,3,0.0,0.0,-1.16,-4.702
1778050926.5687296,beam,106.89,2819,3,0.0,0.0,-1.09,0.648
1778050926.671828,beam,105.16,2789,3,0.0,39.28,-4.681,-34.824
1778050926.7888403,beam,102.88,2717,3,0.0,48.81,-5.398,-6.127
1778050926.893595,beam,100.99,2669,3,0.0,47.22,-5.029,3.52
1778050927.0040884,beam,99.93,2635,3,0.0,17.46,-2.649,21.54
1778050927.1088164,beam,99.86,2628,3,0.0,0.0,-0.199,23.396
1778050927.2218616,beam,99.44,2616,3,0.0,0.0,-1.026,-7.32
1778050927.3379357,beam,99.02,2599,3,0.0,0.0,-1.018,0.073
1778050927.4397917,beam,98.64,2588,3,0.0,0.0,-1.036,-0.183
1778050927.5416424,beam,98.28,2579,3,0.0,0.0,-0.958,0.767
1778050927.6567228,beam,97.96,2570,3,0.0,0.0,-0.774,1.597
1778050927.7575307,beam,97.63,2564,3,3.97,0.0,-0.93,-1.543
1778050927.8584256,beam,97.41,2634,3,17.86,0.0,-0.601,3.263
1778050927.9602716,beam,97.43,2722,3,31.35,0.0,0.059,6.478
1778050928.0712528,beam,97.47,2793,3,40.08,0.0,0.097,0.345
1778050928.1747212,beam,97.59,2837,3,38.09,0.0,0.33,2.246
1778050928.289586,beam,97.62,2836,3,40.48,0.0,0.078,-2.189
1778050928.3917317,beam,97.71,2850,3,43.65,0.0,0.227,1.451
1778050928.50687,beam,97.81,2874,3,45.63,0.0,0.247,0.176
1778050928.6072886,beam,97.92,2885,3,46.83,0.0,0.319,0.716
1778050928.7081642,beam,98.07,2906,3,57.81,0.0,0.405,0.853
1778050928.819081,beam,98.26,2959,3,62.11,0.0,0.473,0.612
1778050928.9209225,beam,98.48,2976,3,57.42,0.0,0.603,1.276
1778050929.0243382,beam,98.66,2961,3,51.56,0.0,0.469,-1.292
1778050929.1265147,beam,98.8,2940,3,48.81,0.0,0.404,-0.638
1778050929.2407134,beam,98.95,2928,3,48.02,0.0,0.347,-0.501
1778050929.3540287,beam,99.08,2925,3,48.02,0.0,0.334,-0.114
1778050929.4552374,beam,99.2,2928,3,47.62,0.0,0.323,-0.104
1778050929.5560384,beam,99.32,2928,3,46.83,0.0,0.331,0.072
1778050929.6596937,beam,99.45,2927,3,46.43,0.0,0.337,0.065
1778050929.7767527,beam,99.57,2928,3,46.43,0.0,0.291,-0.398
1778050929.8867817,beam,99.73,2931,3,47.62,0.0,0.406,1.044
1778050929.9905055,beam,99.86,2939,3,47.62,0.0,0.348,-0.557
1778050930.111223,beam,99.97,2926,3,32.94,0.0,0.247,-0.833
1778050930.2246404,beam,99.77,2729,3,0.0,0.0,-0.479,-6.402
1778050930.3373168,beam,99.3,2615,3,0.0,0.0,-1.157,-6.015
1778050930.4417167,beam,98.97,2603,3,0.0,0.0,-0.884,2.615
